entry,at,order
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:44:57.641Z,178931789764100
"""Sul3 @ 9dMYR0bjPk"" folds",2026-09-13T16:44:56.759Z,178931789675900
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.20",2026-09-13T16:44:55.814Z,178931789581400
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T16:44:51.876Z,178931789187606
"""Sul3 @ 9dMYR0bjPk"" posts a small blind of 0.10",2026-09-13T16:44:51.876Z,178931789187605
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (66.79) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (78.55) | #10 ""Sul3 @ 9dMYR0bjPk"" (39.66)",2026-09-13T16:44:51.876Z,178931789187601
"-- starting hand #197 (id: r631ssnegnvm)  No Limit Texas Hold'em (dealer: ""Mr Bloodthirst @ 6D7s410Ucp"") --",2026-09-13T16:44:51.876Z,178931789187600
"-- ending hand #196 --",2026-09-13T16:44:45.938Z,178931788593802
"""rowan @ GthBpPSqaK"" collected 2.40 from pot",2026-09-13T16:44:45.938Z,178931788593801
"Uncalled bet of 0.80 returned to ""rowan @ GthBpPSqaK""",2026-09-13T16:44:45.938Z,178931788593800
"""Sul3 @ 9dMYR0bjPk"" folds",2026-09-13T16:44:45.101Z,178931788510100
"""Mr Bloodthirst @ 6D7s410Ucp"" folds",2026-09-13T16:44:43.709Z,178931788370900
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-13T16:44:42.830Z,178931788283000
"""Sul3 @ 9dMYR0bjPk"" checks",2026-09-13T16:44:40.641Z,178931788064100
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:44:39.238Z,178931787923800
"Flop:  [3♦, 6♣, 7♦]",2026-09-13T16:44:36.697Z,178931787669700
"""Sul3 @ 9dMYR0bjPk"" calls 0.80",2026-09-13T16:44:35.879Z,178931787587900
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.80",2026-09-13T16:44:34.658Z,178931787465800
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T16:44:31.343Z,178931787134300
"""Sul3 @ 9dMYR0bjPk"" posts a big blind of 0.20",2026-09-13T16:44:29.359Z,178931786935906
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a small blind of 0.10",2026-09-13T16:44:29.359Z,178931786935905
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (65.19) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (79.35) | #10 ""Sul3 @ 9dMYR0bjPk"" (40.46)",2026-09-13T16:44:29.359Z,178931786935901
"-- starting hand #196 (id: khz8llkquo7c)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T16:44:29.359Z,178931786935900
"-- ending hand #195 --",2026-09-13T16:44:23.442Z,178931786344202
"""Sul3 @ 9dMYR0bjPk"" collected 3.60 from pot",2026-09-13T16:44:23.442Z,178931786344201
"Uncalled bet of 2.70 returned to ""Sul3 @ 9dMYR0bjPk""",2026-09-13T16:44:23.442Z,178931786344200
"""rowan @ GthBpPSqaK"" folds",2026-09-13T16:44:22.554Z,178931786255400
"""Sul3 @ 9dMYR0bjPk"" bets 2.70",2026-09-13T16:44:21.418Z,178931786141800
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:44:18.870Z,178931785887000
"Turn: 4♣, 10♠, Q♥ [J♠]",2026-09-13T16:44:18.027Z,178931785802700
"""Mr Bloodthirst @ 6D7s410Ucp"" folds",2026-09-13T16:44:17.189Z,178931785718900
"""rowan @ GthBpPSqaK"" calls 0.90",2026-09-13T16:44:16.331Z,178931785633100
"""Sul3 @ 9dMYR0bjPk"" bets 0.90",2026-09-13T16:44:15.430Z,178931785543000
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:44:13.088Z,178931785308800
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:44:11.602Z,178931785160200
"Flop:  [4♣, 10♠, Q♥]",2026-09-13T16:44:10.870Z,178931785087000
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.60",2026-09-13T16:44:10.058Z,178931785005800
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T16:44:09.183Z,178931784918300
"""Sul3 @ 9dMYR0bjPk"" raises to 0.60",2026-09-13T16:44:06.768Z,178931784676800
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a big blind of 0.20",2026-09-13T16:43:58.153Z,178931783815306
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T16:43:58.153Z,178931783815305
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (66.69) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (79.95) | #10 ""Sul3 @ 9dMYR0bjPk"" (38.36)",2026-09-13T16:43:58.153Z,178931783815301
"-- starting hand #195 (id: q14wy1p2uwkk)  No Limit Texas Hold'em (dealer: ""Sul3 @ 9dMYR0bjPk"") --",2026-09-13T16:43:58.153Z,178931783815300
"-- ending hand #194 --",2026-09-13T16:43:52.249Z,178931783224902
"""Sul3 @ 9dMYR0bjPk"" collected 1.20 from pot",2026-09-13T16:43:52.249Z,178931783224901
"Uncalled bet of 0.60 returned to ""Sul3 @ 9dMYR0bjPk""",2026-09-13T16:43:52.249Z,178931783224900
"""rowan @ GthBpPSqaK"" folds",2026-09-13T16:43:51.427Z,178931783142700
"""Sul3 @ 9dMYR0bjPk"" bets 0.60",2026-09-13T16:43:50.556Z,178931783055600
"Flop:  [A♦, J♠, 3♠]",2026-09-13T16:43:47.446Z,178931782744600
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T16:43:46.574Z,178931782657400
"""Sul3 @ 9dMYR0bjPk"" raises to 0.60",2026-09-13T16:43:45.627Z,178931782562700
"""Mr Bloodthirst @ 6D7s410Ucp"" folds",2026-09-13T16:43:43.896Z,178931782389600
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T16:43:42.443Z,178931782244307
"""Sul3 @ 9dMYR0bjPk"" posts a small blind of 0.10",2026-09-13T16:43:42.443Z,178931782244306
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (67.29) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (79.95) | #10 ""Sul3 @ 9dMYR0bjPk"" (37.76)",2026-09-13T16:43:42.443Z,178931782244302
"-- starting hand #194 (id: akfphrabwt68)  No Limit Texas Hold'em (dead button) --",2026-09-13T16:43:42.443Z,178931782244301
"The player ""Sul @ KCSQ_FP46U"" quits the game with a stack of 37.96.",2026-09-13T16:43:42.443Z,178931782244300
"The admin ""rowan @ GthBpPSqaK"" enqueued the removal of the player ""Sul @ KCSQ_FP46U"".",2026-09-13T16:43:41.486Z,178931782148600
"-- ending hand #193 --",2026-09-13T16:43:36.503Z,178931781650302
"""rowan @ GthBpPSqaK"" collected 1.80 from pot",2026-09-13T16:43:36.503Z,178931781650301
"Uncalled bet of 0.80 returned to ""rowan @ GthBpPSqaK""",2026-09-13T16:43:36.503Z,178931781650300
"""Mr Bloodthirst @ 6D7s410Ucp"" folds",2026-09-13T16:43:35.678Z,178931781567800
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-13T16:43:34.796Z,178931781479600
"Turn: A♥, Q♣, Q♠ [J♣]",2026-09-13T16:43:32.197Z,178931781219700
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:43:31.379Z,178931781137900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:43:30.280Z,178931781028000
"Flop:  [A♥, Q♣, Q♠]",2026-09-13T16:43:29.098Z,178931780909800
"""Sul3 @ 9dMYR0bjPk"" folds",2026-09-13T16:43:28.266Z,178931780826600
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.80",2026-09-13T16:43:27.405Z,178931780740500
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T16:43:25.451Z,178931780545100
"""Sul3 @ 9dMYR0bjPk"" posts a big blind of 0.20",2026-09-13T16:43:23.050Z,178931780305008
"Dead Small Blind",2026-09-13T16:43:23.050Z,178931780305007
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (66.29) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (80.75) | #10 ""Sul3 @ 9dMYR0bjPk"" (37.96)",2026-09-13T16:43:23.050Z,178931780305003
"-- starting hand #193 (id: d0kz5mex6cdl)  No Limit Texas Hold'em (dealer: ""Mr Bloodthirst @ 6D7s410Ucp"") --",2026-09-13T16:43:23.050Z,178931780305002
"The player ""Sul3 @ 9dMYR0bjPk"" joined the game with a stack of 37.96.",2026-09-13T16:43:23.050Z,178931780305001
"The player ""Sul @ KCSQ_FP46U"" stand up with the stack of 37.96.",2026-09-13T16:43:23.050Z,178931780305000
"-- ending hand #192 --",2026-09-13T16:43:17.046Z,178931779704602
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 6.80 from pot with Pair, J's (combination: 8♠, 10♦, K♠, J♠, J♣)",2026-09-13T16:43:17.046Z,178931779704601
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a J♠, 10♦.",2026-09-13T16:43:17.046Z,178931779704600
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:43:16.222Z,178931779622200
"The admin approved the player ""Sul3 @ 9dMYR0bjPk"" participation with a stack of 37.96.",2026-09-13T16:43:15.155Z,178931779515500
"The player ""Sul3 @ 9dMYR0bjPk"" requested a seat.",2026-09-13T16:43:14.379Z,178931779437900
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:43:14.134Z,178931779413400
"River: J♣, 4♦, 8♠, K♠ [7♣]",2026-09-13T16:43:12.988Z,178931779298800
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 1.70",2026-09-13T16:43:12.151Z,178931779215100
"""rowan @ GthBpPSqaK"" bets 1.70",2026-09-13T16:43:11.274Z,178931779127400
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:43:08.734Z,178931778873400
"Turn: J♣, 4♦, 8♠ [K♠]",2026-09-13T16:43:07.124Z,178931778712400
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.80",2026-09-13T16:43:06.311Z,178931778631100
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-13T16:43:04.821Z,178931778482100
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:43:02.690Z,178931778269000
"Flop:  [J♣, 4♦, 8♠]",2026-09-13T16:43:00.907Z,178931778090700
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:43:00.098Z,178931778009801
"The admin ""rowan @ GthBpPSqaK"" forced the player ""Sul @ KCSQ_FP46U"" to away mode in the next hand.",2026-09-13T16:43:00.098Z,178931778009800
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.80",2026-09-13T16:42:32.947Z,178931775294700
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T16:42:31.624Z,178931775162400
"""Sul @ KCSQ_FP46U"" posts a big blind of 0.20",2026-09-13T16:42:29.736Z,178931774973606
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a small blind of 0.10",2026-09-13T16:42:29.736Z,178931774973605
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (69.59) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (77.25) | #9 ""Sul @ KCSQ_FP46U"" (38.16)",2026-09-13T16:42:29.736Z,178931774973601
"-- starting hand #192 (id: iqlvhdwbs5jt)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T16:42:29.736Z,178931774973600
"-- ending hand #191 --",2026-09-13T16:42:23.694Z,178931774369403
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 1.20 from pot with K High (combination: 4♠, 6♥, 8♠, J♦, K♦)",2026-09-13T16:42:23.694Z,178931774369402
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a 8♠, 4♠.",2026-09-13T16:42:23.694Z,178931774369401
"""rowan @ GthBpPSqaK"" shows a 7♥, 5♦.",2026-09-13T16:42:23.694Z,178931774369400
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:42:22.884Z,178931774288400
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:42:21.973Z,178931774197300
"River: J♦, 6♥, 2♦, K♦ [3♥]",2026-09-13T16:42:21.530Z,178931774153000
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:42:20.703Z,178931774070300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:42:19.779Z,178931773977900
"Turn: J♦, 6♥, 2♦ [K♦]",2026-09-13T16:42:19.329Z,178931773932900
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:42:18.497Z,178931773849700
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:42:17.598Z,178931773759800
"Flop:  [J♦, 6♥, 2♦]",2026-09-13T16:42:16.856Z,178931773685600
"""Mr Bloodthirst @ 6D7s410Ucp"" calls 0.60",2026-09-13T16:42:16.052Z,178931773605200
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-13T16:42:15.153Z,178931773515300
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:42:13.164Z,178931773316400
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a big blind of 0.20",2026-09-13T16:42:11.909Z,178931773190906
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T16:42:11.909Z,178931773190905
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (70.19) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (76.65) | #9 ""Sul @ KCSQ_FP46U"" (38.16)",2026-09-13T16:42:11.909Z,178931773190901
"-- starting hand #191 (id: ni58ptsoxlmo)  No Limit Texas Hold'em (dealer: ""Sul @ KCSQ_FP46U"") --",2026-09-13T16:42:11.909Z,178931773190900
"-- ending hand #190 --",2026-09-13T16:42:05.903Z,178931772590303
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 2.60 from pot with Two Pair, K's & 3's (combination: A♦, 3♣, 3♦, K♣, K♥)",2026-09-13T16:42:05.903Z,178931772590302
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a K♣, K♥.",2026-09-13T16:42:05.903Z,178931772590301
"""rowan @ GthBpPSqaK"" shows a 8♣, 4♣.",2026-09-13T16:42:05.903Z,178931772590300
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:42:05.093Z,178931772509300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:42:04.224Z,178931772422400
"River: 3♣, 3♦, 4♦, A♦ [J♦]",2026-09-13T16:42:03.226Z,178931772322600
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:42:02.423Z,178931772242300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:41:59.533Z,178931771953300
"Turn: 3♣, 3♦, 4♦ [A♦]",2026-09-13T16:41:59.216Z,178931771921600
"""rowan @ GthBpPSqaK"" calls 0.65",2026-09-13T16:41:58.384Z,178931771838400
"""Mr Bloodthirst @ 6D7s410Ucp"" bets 0.65",2026-09-13T16:41:57.511Z,178931771751100
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:41:54.922Z,178931771492200
"Flop:  [3♣, 3♦, 4♦]",2026-09-13T16:41:54.143Z,178931771414300
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T16:41:53.329Z,178931771332900
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:41:52.490Z,178931771249000
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 0.60",2026-09-13T16:41:50.313Z,178931771031300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T16:41:45.613Z,178931770561306
"""Sul @ KCSQ_FP46U"" posts a small blind of 0.10",2026-09-13T16:41:45.613Z,178931770561305
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (71.44) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (75.30) | #9 ""Sul @ KCSQ_FP46U"" (38.26)",2026-09-13T16:41:45.613Z,178931770561301
"-- starting hand #190 (id: buensycxrokq)  No Limit Texas Hold'em (dealer: ""Mr Bloodthirst @ 6D7s410Ucp"") --",2026-09-13T16:41:45.613Z,178931770561300
"""Sul @ KCSQ_FP46U"" shows a 5♠, K♠.",2026-09-13T16:41:40.740Z,178931770074000
"-- ending hand #189 --",2026-09-13T16:41:39.008Z,178931769900802
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 4.20 from pot",2026-09-13T16:41:39.008Z,178931769900801
"Uncalled bet of 2.10 returned to ""Mr Bloodthirst @ 6D7s410Ucp""",2026-09-13T16:41:39.008Z,178931769900800
"""rowan @ GthBpPSqaK"" folds",2026-09-13T16:41:38.189Z,178931769818900
"""Mr Bloodthirst @ 6D7s410Ucp"" bets 2.10",2026-09-13T16:41:32.603Z,178931769260300
"Turn: 9♣, 5♥, A♠ [2♠]",2026-09-13T16:41:31.079Z,178931769107900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:41:30.236Z,178931769023600
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:41:29.350Z,178931768935000
"Flop:  [9♣, 5♥, A♠]",2026-09-13T16:41:27.400Z,178931768740000
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-13T16:41:26.557Z,178931768655700
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:41:25.702Z,178931768570200
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 2.00",2026-09-13T16:41:23.934Z,178931768393400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T16:41:21.552Z,178931768155200
"""Sul @ KCSQ_FP46U"" posts a big blind of 0.20",2026-09-13T16:41:18.718Z,178931767871806
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a small blind of 0.10",2026-09-13T16:41:18.718Z,178931767871805
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (73.44) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (73.10) | #9 ""Sul @ KCSQ_FP46U"" (38.46)",2026-09-13T16:41:18.718Z,178931767871801
"-- starting hand #189 (id: cevnxd4a726x)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T16:41:18.718Z,178931767871800
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a 8♣.",2026-09-13T16:41:13.797Z,178931767379700
"-- ending hand #188 --",2026-09-13T16:41:12.113Z,178931767211302
"""rowan @ GthBpPSqaK"" collected 0.80 from pot",2026-09-13T16:41:12.113Z,178931767211301
"Uncalled bet of 0.40 returned to ""rowan @ GthBpPSqaK""",2026-09-13T16:41:12.113Z,178931767211300
"""Mr Bloodthirst @ 6D7s410Ucp"" folds",2026-09-13T16:41:11.298Z,178931767129800
"""rowan @ GthBpPSqaK"" bets 0.40",2026-09-13T16:41:10.450Z,178931767045000
"Turn: 7♥, 3♥, K♠ [A♣]",2026-09-13T16:41:08.249Z,178931766824900
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:41:07.444Z,178931766744400
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:41:06.383Z,178931766638300
"Flop:  [7♥, 3♥, K♠]",2026-09-13T16:41:05.787Z,178931766578700
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-13T16:41:04.946Z,178931766494600
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 0.40",2026-09-13T16:41:03.985Z,178931766398500
"""rowan @ GthBpPSqaK"" calls 0.20",2026-09-13T16:41:01.040Z,178931766104000
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:40:59.835Z,178931765983500
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a big blind of 0.20",2026-09-13T16:40:57.268Z,178931765726806
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T16:40:57.268Z,178931765726805
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (73.04) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (73.50) | #9 ""Sul @ KCSQ_FP46U"" (38.46)",2026-09-13T16:40:57.268Z,178931765726801
"-- starting hand #188 (id: l5ddxfk2fl4g)  No Limit Texas Hold'em (dealer: ""Sul @ KCSQ_FP46U"") --",2026-09-13T16:40:57.268Z,178931765726800
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a K♥, K♠.",2026-09-13T16:40:53.427Z,178931765342700
"""rowan @ GthBpPSqaK"" shows a 4♥.",2026-09-13T16:40:51.730Z,178931765173000
"-- ending hand #187 --",2026-09-13T16:40:49.948Z,178931764994802
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 2.60 from pot",2026-09-13T16:40:49.948Z,178931764994801
"Uncalled bet of 1.30 returned to ""Mr Bloodthirst @ 6D7s410Ucp""",2026-09-13T16:40:49.948Z,178931764994800
"""rowan @ GthBpPSqaK"" folds",2026-09-13T16:40:49.115Z,178931764911500
"""Mr Bloodthirst @ 6D7s410Ucp"" bets 1.30",2026-09-13T16:40:46.852Z,178931764685200
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:40:44.843Z,178931764484300
"Turn: 10♣, Q♣, 4♠ [2♣]",2026-09-13T16:40:44.442Z,178931764444200
"""rowan @ GthBpPSqaK"" calls 0.65",2026-09-13T16:40:43.611Z,178931764361100
"""Mr Bloodthirst @ 6D7s410Ucp"" bets 0.65",2026-09-13T16:40:42.759Z,178931764275900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:40:40.981Z,178931764098100
"Flop:  [10♣, Q♣, 4♠]",2026-09-13T16:40:40.189Z,178931764018900
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T16:40:39.368Z,178931763936800
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:40:38.475Z,178931763847500
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 0.60",2026-09-13T16:40:37.567Z,178931763756700
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T16:40:34.907Z,178931763490706
"""Sul @ KCSQ_FP46U"" posts a small blind of 0.10",2026-09-13T16:40:34.907Z,178931763490705
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (74.29) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (72.15) | #9 ""Sul @ KCSQ_FP46U"" (38.56)",2026-09-13T16:40:34.907Z,178931763490701
"-- starting hand #187 (id: sqtzwub3h3j7)  No Limit Texas Hold'em (dealer: ""Mr Bloodthirst @ 6D7s410Ucp"") --",2026-09-13T16:40:34.907Z,178931763490700
"-- ending hand #186 --",2026-09-13T16:40:28.975Z,178931762897502
"""Mr Bloodthirst @ 6D7s410Ucp"" collected 4.20 from pot",2026-09-13T16:40:28.975Z,178931762897501
"Uncalled bet of 2.10 returned to ""Mr Bloodthirst @ 6D7s410Ucp""",2026-09-13T16:40:28.975Z,178931762897500
"""rowan @ GthBpPSqaK"" folds",2026-09-13T16:40:28.156Z,178931762815600
"""Mr Bloodthirst @ 6D7s410Ucp"" bets 2.10",2026-09-13T16:40:26.961Z,178931762696100
"Flop:  [Q♠, 5♦, K♣]",2026-09-13T16:40:24.497Z,178931762449700
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-13T16:40:23.618Z,178931762361800
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:40:22.598Z,178931762259800
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 2.00",2026-09-13T16:40:20.938Z,178931762093800
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T16:40:18.416Z,178931761841600
"""Sul @ KCSQ_FP46U"" posts a big blind of 0.20",2026-09-13T16:40:16.691Z,178931761669106
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a small blind of 0.10",2026-09-13T16:40:16.691Z,178931761669105
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (76.29) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (69.95) | #9 ""Sul @ KCSQ_FP46U"" (38.76)",2026-09-13T16:40:16.691Z,178931761669101
"-- starting hand #186 (id: dyraftwanjcs)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T16:40:16.691Z,178931761669100
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a 9♣, 10♣.",2026-09-13T16:40:11.775Z,178931761177500
"-- ending hand #185 --",2026-09-13T16:40:10.183Z,178931761018302
"""rowan @ GthBpPSqaK"" collected 4.00 from pot with A High (combination: 6♦, 8♠, Q♥, K♦, A♦)",2026-09-13T16:40:10.183Z,178931761018301
"""rowan @ GthBpPSqaK"" shows a Q♥, 8♠.",2026-09-13T16:40:10.183Z,178931761018300
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:40:09.363Z,178931760936300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:40:07.751Z,178931760775100
"River: 3♣, 4♥, A♦, 6♦ [K♦]",2026-09-13T16:40:04.981Z,178931760498100
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:40:04.164Z,178931760416400
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:40:03.309Z,178931760330900
"Turn: 3♣, 4♥, A♦ [6♦]",2026-09-13T16:40:02.694Z,178931760269400
"""Mr Bloodthirst @ 6D7s410Ucp"" checks",2026-09-13T16:40:01.789Z,178931760178900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T16:40:00.155Z,178931760015500
"Flop:  [3♣, 4♥, A♦]",2026-09-13T16:39:59.518Z,178931759951800
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-13T16:39:58.695Z,178931759869500
"""Mr Bloodthirst @ 6D7s410Ucp"" raises to 2.00",2026-09-13T16:39:57.296Z,178931759729600
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-13T16:39:53.272Z,178931759327200
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:39:48.657Z,178931758865700
"""Mr Bloodthirst @ 6D7s410Ucp"" posts a big blind of 0.20",2026-09-13T16:39:47.091Z,178931758709106
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T16:39:47.091Z,178931758709105
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (74.29) | #2 ""Mr Bloodthirst @ 6D7s410Ucp"" (71.95) | #9 ""Sul @ KCSQ_FP46U"" (38.76)",2026-09-13T16:39:47.091Z,178931758709101
"-- starting hand #185 (id: mq0ybtnuxdcv)  No Limit Texas Hold'em (dealer: ""Sul @ KCSQ_FP46U"") --",2026-09-13T16:39:47.091Z,178931758709100
"""Mr Bloodthirst @ 6D7s410Ucp"" shows a K♣.",2026-09-13T16:39:44.340Z,178931758434000
"""rowan @ GthBpPSqaK"" shows a 9♣.",2026-09-13T16:39:43.408Z,178931758340800
"-- ending hand #184 --",2026-09-13T16:39:42.763Z,178931758276302
"""rowan @ GthBpPSqaK"" collected 6.00 from pot",2026-09-13T16:39:42.763Z,178931758276301
"Uncalled bet of 4.50 returned to ""rowan @ GthBpPSqaK""",2026-09-13T16:39:42.763Z,178931758276300
"""Sul @ KCSQ_FP46U"" folds",2026-09-13T16:39:41.943Z,178931758194300
"""rowan @ GthBpPSqaK"" bets 4.50",2026-09-13T16:39:41.106Z,178931758110600
"""Sul @ KCSQ_FP46U"" checks",2026-09-13T16:39:33.259Z,178931757325900
"River: J♥, 8♣, A♠, Q♣ [10♣]",2026-09-13T16:39:32.561Z,178931757256100
"""rowan @ GthBpPSqaK"" calls 1.80",2026-09-13T16:39:31.720Z,178931757172000
"""Sul @ KCSQ_FP46U"" bets 1.80",2026-09-13T16:39:30.873Z,178931757087300
"Turn: J♥, 8♣, A♠ [Q♣]",2026-09-13T16:39:15.793Z,178931755579300
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T16:39:14.984Z,178931755498400
